Fecha,TempMedia,TempMax,HorMinTempMax,TempMin,HorMinTempMin,HumedadMedia,HumedadMax,HorMinHumMax,HumedadMin,HorMinHumMin,VelViento,DirViento,VelVientoMax,HorMinVelMax,DirVientoVelMax,Radiacion,Precipitacion,TempSuelo1,TempSuelo2,EtPMon,PePMon,Estacion,ET0_PM
2024-07-21,27.3,31.53,1400.0,22.75,2400.0,72.15,94.7,530.0,50.23,1130.0,2.32,18.33,3.893,430.0,267.2,22.62,0.0,,,5.436445,0.0,IB01,6.470158525852138
2024-07-22,24.14,31.17,1420.0,16.95,2340.0,67.35,93.1,500.0,47.62,1700.0,0.93,156.4,4.645,1457.0,171.8,13.18,0.0,,,3.301007,0.0,IB01,3.727210773838533
2024-07-23,25.01,33.56,1500.0,14.94,340.0,63.33,95.0,510.0,32.77,1430.0,1.47,206.8,5.978,1152.0,163.8,23.48,0.0,,,5.494327,0.0,IB01,5.780842902345582
2024-07-24,26.42,35.03,1300.0,17.49,110.0,65.1,98.2,520.0,23.96,1310.0,1.519,139.4,6.791,1441.0,102.5,22.97,0.0,,,5.797321,0.0,IB01,5.991899106528377
2024-07-25,27.25,33.07,1330.0,21.66,300.0,73.87,100.0,300.0,44.29,1600.0,1.82,111.07,3.796,1600.0,124.6,22.26,0.2,,,5.361484,0.0,IB01,6.095105547576972
2024-07-26,27.669,33.47,1500.0,20.03,200.0,67.487,96.3,200.0,33.74,1430.0,2.27,85.743,3.419,800.0,82.1,22.479,0.0,,,5.946862,0.0,IB01,6.986872505121865
2024-07-27,27.43,31.99,1200.0,24.11,2400.0,75.29,92.6,2400.0,49.29,1330.0,2.42,88.6,3.457,1430.0,104.0,20.92,0.0,,,5.354694,0.0,IB01,6.261901789616858
2024-07-28,28.22,33.95,1330.0,24.02,30.0,72.479,94.9,2300.0,41.48,1400.0,1.623,70.349,3.363,1430.0,98.2,20.853,0.0,,,5.279049,0.0,IB01,5.790199421844425
2024-07-29,29.195,35.38,1130.0,25.32,200.0,67.231,94.2,30.0,24.7,1600.0,2.854,83.732,3.613,1230.0,111.1,21.806,0.0,,,6.967656,0.0,IB01,7.939900083590157
2024-07-30,29.39,36.18,1200.0,21.79,2400.0,56.98,91.9,200.0,22.75,1400.0,2.42,78.08,4.251,1400.0,106.0,19.94,0.0,,,6.47079,0.0,IB01,7.382166219115281
2024-07-31,28.168,37.26,1300.0,19.22,430.0,67.202,93.6,2400.0,34.68,1100.0,1.365,75.147,2.978,1500.0,93.1,22.288,0.0,,,5.641054,0.0,IB01,5.768623168301
2024-08-01,28.53,36.37,1130.0,22.5,500.0,77.38,98.2,600.0,45.75,930.0,1.02,209.8,2.388,1130.0,167.1,20.32,0.0,,,4.867722,0.0,IB01,4.986247098255351
2024-08-02,27.71,34.71,1100.0,21.19,330.0,78.55,98.0,400.0,51.02,1100.0,1.01,348.85,2.915,1730.0,332.5,17.12,0.0,,,4.130706,0.0,IB01,4.4693856684348745
2024-08-03,27.73,33.32,1400.0,21.76,2400.0,73.53,90.4,530.0,51.53,1400.0,1.47,95.63,2.932,1800.0,176.1,14.44,0.0,,,3.939901,0.0,IB01,4.659961757914376
2024-08-04,27.13,35.1,1240.0,18.68,440.0,69.45,100.0,450.0,34.93,1240.0,1.388,147.0,5.449,1127.0,194.9,21.57,0.0,,,5.26098,0.0,IB01,5.575192819686835
2024-08-05,27.55,34.32,1230.0,20.52,330.0,71.27,97.6,400.0,36.52,1230.0,1.61,145.75,3.493,1300.0,189.9,21.12,0.0,,,5.299752,0.0,IB01,5.830372021226994
2024-08-06,28.23,37.04,1230.0,20.03,410.0,69.68,100.0,440.0,27.59,1110.0,1.486,118.8,5.459,1221.0,177.8,21.43,0.0,,,5.668472,0.0,IB01,5.847282514151298
2024-08-07,28.347,33.33,1330.0,21.86,300.0,71.458,100.0,230.0,40.61,1330.0,2.293,77.273,3.882,1330.0,98.7,20.794,0.0,,,5.447826,0.0,IB01,6.647907053588473
2024-08-08,29.898,35.29,1130.0,26.35,230.0,62.642,90.0,200.0,20.3,1030.0,3.131,77.1,5.115,530.0,67.35,21.772,0.0,,,7.353354,0.0,IB01,8.4630186064854
2024-08-09,29.43,36.93,1300.0,20.92,2400.0,60.93,93.0,430.0,21.33,1230.0,2.32,84.31,3.903,630.0,61.38,21.5,0.0,,,6.653331,0.0,IB01,7.318412789311488
2024-08-10,29.024,34.86,1300.0,20.37,130.0,57.622,91.3,300.0,28.9,1230.0,1.961,58.604,3.723,1330.0,84.0,21.53,0.41,,,5.833931,0.0,IB01,6.6200240002515915
2024-08-11,29.949,35.9,1500.0,26.46,500.0,65.155,87.2,100.0,22.23,1630.0,2.566,78.762,3.626,1900.0,70.2,21.19,0.205,,,6.866497,0.0,IB01,7.554441877214952
2024-08-12,29.147,35.57,1330.0,23.52,2200.0,71.089,93.1,2400.0,38.06,1630.0,1.607,91.143,3.47,700.0,69.01,20.147,0.0,,,5.311941,0.0,IB01,5.776200169703198
2024-08-13,27.584,33.52,1100.0,22.91,400.0,78.322,96.9,530.0,52.63,1100.0,1.295,236.528,3.172,1400.0,257.5,20.179,0.0,,,4.651947,0.0,IB01,5.009088541729028
2024-08-14,25.365,28.76,1330.0,19.63,900.0,80.943,100.0,1130.0,63.86,1700.0,1.345,339.211,5.944,830.0,348.1,10.234,7.6,,,2.611974,3.87649703025818,IB01,3.5260345569960068
